meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1218,9157,2023-09-03T14:22:09+00:00,,41,Other,,,,,CAR 81 (PIA) TIME 1:26.853 DELETED - TRACK LIMITS AT TURN 5 LAP 40 16:20:57
1218,9157,2023-09-03T14:22:11+00:00,,41,Other,,,,,CAR 44 (HAM) TIME 1:26.658 DELETED - TRACK LIMITS AT TURN 5 LAP 40 16:20:58
1218,9157,2023-09-03T14:22:43+00:00,,42,Other,,,,,TURN 4 INCIDENT INVOLVING CARS 81 (PIA) AND 44 (HAM) NOTED - CAUSING A COLLISION
1218,9157,2023-09-03T14:24:18+00:00,,43,Other,,,,,CAR 44 (HAM) TIME 1:27.501 DELETED - TRACK LIMITS AT TURN 4 LAP 41 16:22:25
1218,9157,2023-09-03T14:24:30+00:00,,43,Other,,,,,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 81 (PIA) AND 44 (HAM) UNDER INVESTIGATION - CAUSING A COLLISION
1218,9157,2023-09-03T14:26:13+00:00,,44,Other,,,,,CAR 11 (PER) TIME 1:26.624 DELETED - TRACK LIMITS AT TURN 2 LAP 43 16:24:54
1218,9157,2023-09-03T14:26:29+00:00,,44,Other,,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 44 (HAM) - CAUSING A COLLISION
1218,9157,2023-09-03T14:27:18+00:00,,45,Other,,,,,TURN 5 INCIDENT INVOLVING CARS 2 (SAR) AND 77 (BOT) NOTED - CAUSING A COLLISION
1218,9157,2023-09-03T14:28:07+00:00,,45,Other,,,,,CAR 77 (BOT) TIME 1:27.753 DELETED - TRACK LIMITS AT TURN 5 LAP 43 16:25:38
1218,9157,2023-09-03T14:28:08+00:00,,45,Other,,,,,CAR 2 (SAR) TIME 1:29.385 DELETED - TRACK LIMITS AT TURN 5 LAP 43 16:25:38
1218,9157,2023-09-03T14:28:31+00:00,,46,Other,,,,,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 2 (SAR) AND 77 (BOT) UNDER INVESTIGATION - CAUSING A COLLISION
1218,9157,2023-09-03T14:28:58+00:00,,46,Other,,,,,CAR 11 (PER) TIME 1:26.573 DELETED - TRACK LIMITS AT TURN 2 LAP 45 16:27:38
1218,9157,2023-09-03T14:31:44+00:00,,48,Other,,,,,CAR 55 (SAI) TIME 1:27.096 DELETED - TRACK LIMITS AT TURN 5 LAP 47 16:30:34
1218,9157,2023-09-03T14:31:45+00:00,,48,Other,,,,,CAR 16 (LEC) TIME 1:27.371 DELETED - TRACK LIMITS AT TURN 5 LAP 47 16:30:34
1218,9157,2023-09-03T14:35:26+00:00,,50,Other,,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 2 (SAR) - CAUSING A COLLISION
1218,9157,2023-09-03T14:43:29.950000+00:00,,51,SessionStatus,,,,,SESSION FINISHED
