meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1231,9488,2024-03-24T05:19:34+00:00,3.0,56,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:19:34
1231,9488,2024-03-24T05:19:49+00:00,20.0,56,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:19:48
1231,9488,2024-03-24T05:20:25+00:00,23.0,56,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:20:25
1231,9488,2024-03-24T05:20:28+00:00,3.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:20:28
1231,9488,2024-03-24T05:21:23+00:00,23.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:21:23
1231,9488,2024-03-24T05:21:38+00:00,23.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:21:38
1231,9488,2024-03-24T05:21:38+00:00,20.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:21:38
1231,9488,2024-03-24T05:21:52+00:00,,58,Flag,YELLOW,Sector,9.0,,YELLOW IN TRACK SECTOR 9
1231,9488,2024-03-24T05:21:56+00:00,,58,Flag,DOUBLE YELLOW,Sector,9.0,,DOUBLE YELLOW IN TRACK SECTOR 9
1231,9488,2024-03-24T05:21:59+00:00,,58,Flag,YELLOW,Sector,8.0,,YELLOW IN TRACK SECTOR 8
1231,9488,2024-03-24T05:22:02+00:00,,58,SafetyCar,,,,,VIRTUAL SAFETY CAR DEPLOYED
1231,9488,2024-03-24T05:22:28+00:00,,58,Flag,DOUBLE YELLOW,Sector,8.0,,DOUBLE YELLOW IN TRACK SECTOR 8
1231,9488,2024-03-24T05:22:40+00:00,63.0,58,CarEvent,,,,,CAR 63 (RUS) STOPPED AT TURN 6
1231,9488,2024-03-24T05:23:14+00:00,,58,Other,,,,,MEDICAL CAR DEPLOYED
1231,9488,2024-03-24T05:23:37+00:00,,58,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1231,9488,2024-03-24T05:23:39.459000+00:00,,58,SessionStatus,,,,,SESSION FINISHED
1231,9488,2024-03-24T05:30:32+00:00,,58,Flag,CLEAR,Sector,9.0,,CLEAR IN TRACK SECTOR 9
1231,9488,2024-03-24T05:30:34+00:00,,58,Flag,CLEAR,Sector,8.0,,CLEAR IN TRACK SECTOR 8
1231,9488,2024-03-24T05:30:43+00:00,,58,Flag,CLEAR,Track,,,TRACK CLEAR
1231,9488,2024-03-24T05:33:34+00:00,,58,Flag,DOUBLE YELLOW,Sector,9.0,,DOUBLE YELLOW IN TRACK SECTOR 9
1231,9488,2024-03-24T05:35:55+00:00,,58,Flag,CLEAR,Sector,9.0,,CLEAR IN TRACK SECTOR 9
1231,9488,2024-03-24T05:35:58+00:00,,58,Flag,YELLOW,Sector,9.0,,YELLOW IN TRACK SECTOR 9
1231,9488,2024-03-24T05:35:58+00:00,,58,Flag,DOUBLE YELLOW,Sector,9.0,,DOUBLE YELLOW IN TRACK SECTOR 9
1231,9488,2024-03-24T05:37:17+00:00,,58,Flag,CLEAR,Sector,9.0,,CLEAR IN TRACK SECTOR 9
1231,9488,2024-03-24T05:37:47+00:00,,58,Other,,,,,TURN 6 INCIDENT INVOLVING CARS 14 (ALO) AND 63 (RUS) NOTED
1231,9488,2024-03-24T05:37:54+00:00,,58,Other,,,,,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 14 (ALO) AND 63 (RUS) UNDER INVESTIGATION
1231,9488,2024-03-24T05:38:03+00:00,,58,Flag,DOUBLE YELLOW,Sector,9.0,,DOUBLE YELLOW IN TRACK SECTOR 9
1231,9488,2024-03-24T05:38:04+00:00,,58,Flag,DOUBLE YELLOW,Sector,10.0,,DOUBLE YELLOW IN TRACK SECTOR 10
1231,9488,2024-03-24T05:38:20+00:00,,58,Flag,CLEAR,Sector,9.0,,CLEAR IN TRACK SECTOR 9
1231,9488,2024-03-24T05:41:30+00:00,,58,Flag,YELLOW,Sector,16.0,,YELLOW IN TRACK SECTOR 16
1231,9488,2024-03-24T05:41:36+00:00,,58,Flag,CLEAR,Sector,16.0,,CLEAR IN TRACK SECTOR 16
1231,9488,2024-03-24T05:42:56+00:00,,58,Flag,CLEAR,Sector,10.0,,CLEAR IN TRACK SECTOR 10
1231,9488,2024-03-24T05:43:00+00:00,,58,Flag,DOUBLE YELLOW,Sector,10.0,,DOUBLE YELLOW IN TRACK SECTOR 10
