meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1238,9539,2024-06-23T14:07:40+00:00,20.0,48,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:07:39
1238,9539,2024-06-23T14:07:53+00:00,23.0,48,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:07:53
1238,9539,2024-06-23T14:07:56+00:00,3.0,48,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:07:55
1238,9539,2024-06-23T14:08:13+00:00,77.0,49,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:08:13
1238,9539,2024-06-23T14:08:30+00:00,3.0,49,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:08:30
1238,9539,2024-06-23T14:08:42+00:00,,49,Other,,,,,INCIDENT INVOLVING CAR 22 (TSU) NOTED - SPEEDING IN THE PIT LANE
1238,9539,2024-06-23T14:08:47+00:00,,49,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 22 (TSU) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE
1238,9539,2024-06-23T14:08:50+00:00,22.0,49,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:08:49
1238,9539,2024-06-23T14:10:01+00:00,,50,Other,,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 22 (TSU) - SPEEDING IN THE PIT LANE
1238,9539,2024-06-23T14:10:28+00:00,22.0,50,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:10:27
1238,9539,2024-06-23T14:10:32+00:00,3.0,50,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:10:32
1238,9539,2024-06-23T14:10:39+00:00,20.0,50,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:10:39
1238,9539,2024-06-23T14:11:00+00:00,77.0,51,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:11:00
1238,9539,2024-06-23T14:12:11+00:00,23.0,52,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:12:11
1238,9539,2024-06-23T14:12:42+00:00,20.0,52,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:12:41
1238,9539,2024-06-23T14:13:04+00:00,2.0,52,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:13:04
1238,9539,2024-06-23T14:13:17+00:00,77.0,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:13:16
1238,9539,2024-06-23T14:13:21+00:00,77.0,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:13:21
1238,9539,2024-06-23T14:13:21+00:00,3.0,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:13:21
1238,9539,2024-06-23T14:13:37+00:00,18.0,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:13:36
1238,9539,2024-06-23T14:14:37+00:00,20.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:14:37
1238,9539,2024-06-23T14:14:52+00:00,20.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:14:52
1238,9539,2024-06-23T14:15:17+00:00,77.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:15:16
1238,9539,2024-06-23T14:15:37+00:00,77.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:15:36
1238,9539,2024-06-23T14:16:50+00:00,18.0,55,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:16:50
1238,9539,2024-06-23T14:17:07+00:00,24.0,55,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:17:07
1238,9539,2024-06-23T14:19:01+00:00,2.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:19:01
1238,9539,2024-06-23T14:19:44+00:00,23.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:19:44
1238,9539,2024-06-23T14:19:56+00:00,14.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:19:55
1238,9539,2024-06-23T14:20:38+00:00,24.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:20:37
1238,9539,2024-06-23T14:21:03+00:00,20.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:21:02
1238,9539,2024-06-23T14:21:31+00:00,2.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:21:31
1238,9539,2024-06-23T14:21:32+00:00,3.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:21:31
1238,9539,2024-06-23T14:22:29+00:00,77.0,60,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:22:29
1238,9539,2024-06-23T14:23:24+00:00,,60,Other,,,,,CAR 23 (ALB) TIME 1:29.605 DELETED - TRACK LIMITS AT TURN 4 LAP 58 16:22:11
1238,9539,2024-06-23T14:23:30+00:00,14.0,60,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:23:29
1238,9539,2024-06-23T14:25:08+00:00,2.0,62,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:25:07
1238,9539,2024-06-23T14:25:36+00:00,2.0,62,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:25:35
1238,9539,2024-06-23T14:26:32+00:00,18.0,63,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:26:32
1238,9539,2024-06-23T14:27:42+00:00,22.0,64,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:27:41
1238,9539,2024-06-23T14:28:07+00:00,22.0,64,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:28:06
1238,9539,2024-06-23T14:29:58+00:00,2.0,65,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:29:58
1238,9539,2024-06-23T14:30:38+00:00,2.0,66,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:30:37
1238,9539,2024-06-23T14:30:51+00:00,18.0,66,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:30:51
1238,9539,2024-06-23T14:31:10+00:00,18.0,66,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:31:10
1238,9539,2024-06-23T14:31:34.880000+00:00,,66,SessionStatus,,,,,SESSION FINISHED
1238,9539,2024-06-23T14:31:35+00:00,,66,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1238,9539,2024-06-23T14:39:22+00:00,,66,Other,,,,,CAR 4 (NOR) TIME 1:19.682 DELETED - TRACK LIMITS AT TURN 14 LAP 66 16:31:34
