meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1212,9110,2023-06-18T18:26:21+00:00,,16,Flag,CLEAR,Sector,9.0,,CLEAR IN TRACK SECTOR 9
1212,9110,2023-06-18T18:27:16+00:00,,16,Flag,CLEAR,Track,,,TRACK CLEAR
1212,9110,2023-06-18T18:28:56+00:00,,17,Other,,,,,PIT LANE INCIDENT INVOLVING CAR 4 (NOR) NOTED - UNSAFE RELEASE
1212,9110,2023-06-18T18:29:08+00:00,,17,Other,,,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 44 (HAM) AND 14 (ALO) UNDER INVESTIGATION - UNSAFE RELEASE
1212,9110,2023-06-18T18:29:25+00:00,,18,Other,,,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 4 (NOR) UNDER INVESTIGATION - UNSAFE RELEASE
1212,9110,2023-06-18T18:30:32+00:00,,19,Drs,,,,,DRS ENABLED
1212,9110,2023-06-18T18:32:32+00:00,,20,Other,,,,,CAR 81 (PIA) TIME 1:18.501 DELETED - TRACK LIMITS AT TURN 13 LAP 19 14:31:54
1212,9110,2023-06-18T18:33:55+00:00,,21,Other,,,,,"FIA STEWARDS: PIT EXIT INCIDENT INVOLVING CARS 31 (OCO), 77 (BOT) AND 20 (MAG) REVIEWED NO FURTHER INVESTIGATION - POSITIONS GIVEN BACK "
1212,9110,2023-06-18T18:36:58+00:00,,24,Other,,,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 44 (HAM) AND 14 (ALO) NO FURTHER ACTION - UNSAFE RELEASE
1212,9110,2023-06-18T18:37:03+00:00,,24,Other,,,,,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 4 (NOR) NO FURTHER ACTION - UNSAFE RELEASE
1212,9110,2023-06-18T18:37:31+00:00,,24,Other,,,,,CAR 23 (ALB) TIME 1:18.868 DELETED - TRACK LIMITS AT TURN 13 LAP 22 14:35:49
1212,9110,2023-06-18T18:38:26+00:00,,25,Other,,,,,TURN 10 INCIDENT INVOLVING CAR 4 (NOR) NOTED - DRIVING UNNECESSARILY SLOWLY
1212,9110,2023-06-18T18:43:39+00:00,,29,Flag,YELLOW,Sector,5.0,,YELLOW IN TRACK SECTOR 5
1212,9110,2023-06-18T18:43:43+00:00,,29,Flag,CLEAR,Sector,5.0,,CLEAR IN TRACK SECTOR 5
1212,9110,2023-06-18T18:49:15+00:00,,33,Other,,,,,FIA STEWARDS: TURN 10 INCIDENT INVOLVING CAR 4 (NOR) UNDER INVESTIGATION - DRIVING UNNECESSARILY SLOWLY
1212,9110,2023-06-18T18:51:56+00:00,,35,Flag,YELLOW,Sector,3.0,,YELLOW IN TRACK SECTOR 3
1212,9110,2023-06-18T18:52:17+00:00,,36,Flag,YELLOW,Sector,2.0,,YELLOW IN TRACK SECTOR 2
1212,9110,2023-06-18T18:52:31+00:00,,36,Flag,DOUBLE YELLOW,Sector,3.0,,DOUBLE YELLOW IN TRACK SECTOR 3
1212,9110,2023-06-18T18:52:50+00:00,,36,Flag,CLEAR,Sector,3.0,,CLEAR IN TRACK SECTOR 3
1212,9110,2023-06-18T18:52:55+00:00,,36,Flag,CLEAR,Sector,2.0,,CLEAR IN TRACK SECTOR 2
1212,9110,2023-06-18T18:52:57+00:00,20.0,36,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:52:57
1212,9110,2023-06-18T18:53:50+00:00,,37,Other,,,,,TURN 2 INCIDENT INVOLVING CARS 21 (DEV) AND 20 (MAG) NOTED - CAUSING A COLLISION
1212,9110,2023-06-18T18:55:18+00:00,,38,Other,,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 4 (NOR) - UNSPORTSMANLIKE BEHAVIOUR 
1212,9110,2023-06-18T18:58:04+00:00,20.0,40,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:58:04
1212,9110,2023-06-18T18:58:28+00:00,,40,Other,,,,,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 21 (DEV) AND 20 (MAG) UNDER INVESTIGATION - CAUSING A COLLISION
1212,9110,2023-06-18T19:00:10+00:00,,42,Other,,,,,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 21 (DEV) AND 20 (MAG) NO FURTHER ACTION - CAUSING A COLLISION
1212,9110,2023-06-18T19:00:40+00:00,20.0,42,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:00:39
1212,9110,2023-06-18T19:01:07+00:00,21.0,42,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 15:01:07
1212,9110,2023-06-18T19:01:38+00:00,21.0,43,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 15:01:37
1212,9110,2023-06-18T19:03:04+00:00,,44,Other,,,,,CAR 24 (ZHO) TIME 1:19.675 DELETED - TRACK LIMITS AT TURN 13 LAP 42 15:02:17
1212,9110,2023-06-18T19:03:18+00:00,20.0,44,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:03:17
1212,9110,2023-06-18T19:03:53+00:00,21.0,44,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 15:03:52
1212,9110,2023-06-18T19:09:14+00:00,,49,Other,,,,,CAR 14 (ALO) TIME 1:17.367 DELETED - TRACK LIMITS AT TURN 9 LAP 47 15:07:25
1212,9110,2023-06-18T19:17:52+00:00,20.0,55,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:17:51
1212,9110,2023-06-18T19:19:45+00:00,,57,Other,,,,,CAR 55 (SAI) TIME 1:16.357 DELETED - TRACK LIMITS AT TURN 9 LAP 56 15:19:00
1212,9110,2023-06-18T19:22:45+00:00,20.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:22:44
1212,9110,2023-06-18T19:25:57+00:00,24.0,62,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:25:57
1212,9110,2023-06-18T19:26:50+00:00,27.0,62,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:26:50
1212,9110,2023-06-18T19:31:30+00:00,24.0,66,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:31:30
1212,9110,2023-06-18T19:32:07+00:00,27.0,67,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:32:07
1212,9110,2023-06-18T19:33:02+00:00,24.0,67,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:33:02
1212,9110,2023-06-18T19:33:23+00:00,24.0,68,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:33:22
1212,9110,2023-06-18T19:33:41+00:00,27.0,68,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:33:40
1212,9110,2023-06-18T19:36:03+00:00,,70,Other,,,,,INCIDENT INVOLVING CAR 31 (OCO) NOTED - LOOSE REAR WING 
1212,9110,2023-06-18T19:37:04+00:00,,70,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1212,9110,2023-06-18T19:37:04.056000+00:00,,70,SessionStatus,,,,,SESSION FINISHED
1212,9110,2023-06-18T19:39:20+00:00,,70,Other,,,,,CAR 4 (NOR) TIME 1:19.040 DELETED - TRACK LIMITS AT TURN 13 LAP 70 15:38:02
1212,9110,2023-06-18T19:39:21+00:00,,70,Other,,,,,CAR 81 (PIA) TIME 1:17.296 DELETED - TRACK LIMITS AT TURN 13 LAP 70 15:38:04
1212,9110,2023-06-18T19:40:10+00:00,81.0,70,Flag,BLACK AND WHITE,Driver,,,BLACK AND WHITE FLAG FOR CAR 81 (PIA) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS
